NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,11,9,7,21,0.1107728,1
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.202731,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.303054,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.4032907,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.5019488,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.6036748,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.700389,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.8038136,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,3,27,27,27,1,2,11,9,7,21,0.9010653,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,11,9,7,21,1.005132,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,11,9,7,21,1.101597,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.203291,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.301028,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.401798,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.500194,1
1,1,2,1,16.90755,7.70756,0.3085001,0.3075551,15,3,3,27,27,27,1,2,100,100,7,21,1.601186,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.707461,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.804216,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,1.90372,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,3,27,27,27,1,2,100,100,7,21,2.003723,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,3.5,27,27.3,27,1,2,100,100,7,21,2.105055,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,3.999999,27,27.3,27,1,2,100,100,7,21,2.204006,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,4.499999,27,27.3,27,1,2,100,100,7,21,2.303599,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,4.899998,27,27.3,27,1,2,100,100,7,21,2.402616,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,5.499998,27,27.3,27,1,2,100,100,7,21,2.503955,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,5.999997,27,27.3,27,1,2,100,100,7,21,2.603964,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,6.399997,27,27.3,27,1,2,100,100,7,21,2.700693,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,6.899996,27,27.3,27,1,2,100,100,7,21,2.801445,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,7.399996,27,27.3,27,1,2,100,100,7,21,2.900473,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,7.999995,27,27.3,27,1,2,100,100,7,21,3.00559,4
1,1,2,2,9.907525,14.70759,0.6085013,0.008498904,15,3,8.399997,27,27.3,27,1,2,100,100,7,21,3.102027,0
1,1,2,2,9.807525,14.80759,0.4085005,0.2084997,15,3,8.999999,27,27.3,27,1,2,100,100,7,21,3.203297,1
1,1,2,2,9.407524,15.20759,0.4085005,0.2084997,15,3,9.400001,27,27.3,27,1,2,100,100,7,21,3.300775,1
6,1,2,2,7.257716,15.70759,0.4085005,0.2084997,15,3,9.900002,27,27.3,27,0,2,100,100,7,21,3.40156,1
0,1,2,2,0,16.20759,0.4085005,0.2084997,15,3,10.4,27,27.3,27,0,2,100,100,7,21,3.502333,1
0,1,2,2,0,16.70759,0.4085005,0.2084997,15,3,10.90001,27,27.3,27,0,2,100,100,7,21,3.600636,1
0,1,2,2,0,17.30759,0.4085005,0.2084997,15,3,11.50001,27,27.3,27,0,2,100,100,7,21,3.703794,1
0,1,2,2,0,17.7076,0.4085005,0.2084997,15,3,11.90001,27,27.3,27,0,2,100,100,7,21,3.801821,1
0,1,2,2,0,18.2076,0.4085005,0.2084997,15,3,12.40001,27,27.3,27,0,2,100,100,7,21,3.900218,1
0,1,2,2,0,18.8076,0.4085005,0.2084997,15,3,13.00001,27,27.3,27,0,2,100,100,7,21,4.003427,1
0,1,2,2,0,19.2076,0.4085005,0.2084997,15,3,13.40002,27,27.3,27.3,0,2,100,100,7,21,4.102684,1
1,1,2,2,4.807505,19.80761,0.4085005,0.2084997,15,3,14.00002,27,27.3,27.3,1,2,100,100,7,21,4.203365,1
1,0,2,2,4.307503,0,0.4085005,0.2084997,15,3,14.50002,27,27.3,27.3,1,2,100,100,7,21,4.304667,1
1,0,2,2,3.907502,0,0.4085005,0.2084997,15,3,14.90002,27,27.3,27.3,1,2,100,100,7,21,4.400325,1
1,0,2,2,3.3075,0,0.4085005,0.2084997,15,3,15.50002,27,27.3,27.3,1,2,100,100,7,21,4.505133,3
1,0,2,2,3.3075,0,0.1084993,0.5085009,15,3,16.00002,27,27.3,27.3,1,2,100,100,7,21,4.602977,3
1,0,2,2,3.3075,0,0.008498904,0.6085013,15,3,16.50003,27,27.3,27.3,1,2,100,100,7,21,4.708099,3
1,0,2,2,3.3075,0,0.008498904,0.6085013,15,3,17.00003,27,27.3,27.3,1,2,100,100,7,21,4.804387,3
1,2,2,2,3.3075,0.3085554,0.7084978,0.9085024,15,3,17.40003,27,27.3,27.3,1,2,100,100,7,21,4.902865,3
1,2,2,2,3.3075,0.3085554,0.2084959,1.408504,15,3,17.90003,27,27.3,27.3,0,2,100,100,7,21,5.001803,3
2,2,2,2,0.3084447,0.3085553,2.708494,1.908506,15,3,18.40003,27,27.3,27.3,1,2,100,100,7,21,5.100526,3
2,2,2,2,0.3084447,0.3085554,2.408493,2.208507,15,3,18.90004,27,27.3,27.3,1,2,100,100,7,21,5.200702,3
2,2,2,2,0.008443591,0.6085566,2.408493,2.208507,15,3,19.50004,27,27.3,27.3,1,2,100,100,7,21,5.303206,1
2,2,2,2,0.008443591,0.6085566,2.608494,2.008507,15,3,20.00004,27,27.3,27.3,1,2,100,100,7,21,5.403036,4
1,2,2,2,3.007499,0.6085566,3.008495,1.608505,15,3,20.40004,27,27.3,27.3,1,2,100,100,7,21,5.501062,4
1,2,2,2,3.007499,0.6085566,3.508497,1.108503,15,3,20.90004,27,27.3,27.3,1,2,100,100,7,21,5.602626,4
1,2,2,2,2.607497,1.008558,0.5084971,1.108503,15,3,21.40005,27,27.3,27.3,1,2,100,100,7,21,5.701922,1
1,2,2,2,2.007495,1.60856,0.5084971,1.108503,15,3,22.00005,27,27.3,27.3,1,2,100,100,7,21,5.804105,1
1,2,2,2,1.607493,2.008562,0.5084971,1.108503,15,3,22.40005,27,27.3,27.3,1,2,100,100,7,21,5.902727,1
1,2,2,2,1.107491,2.508564,0.5084971,1.108503,15,3,21.90005,27,27.3,27.3,1,2,100,100,7,21,6.002097,1
1,2,2,2,0.8074902,2.808565,0.4084966,1.208503,15,3,21.80005,27,26.7,27.3,1,2,100,100,7,21,6.102891,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,26.2,27.3,0,2,100,100,7,21,6.205885,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,25.8,27.3,0,2,100,100,7,21,6.302688,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,25.29999,27.3,0,2,100,100,7,21,6.400879,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,24.79999,27.3,0,2,100,100,7,21,6.501219,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,24.29999,27.3,0,2,100,100,7,21,6.601962,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,23.79999,27.3,1,2,100,100,7,21,6.701014,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,23.29999,27.3,1,2,100,100,7,21,6.801419,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,22.69998,27.3,1,2,100,100,7,21,6.904698,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,22.29998,27.3,0,2,100,100,7,21,7.002308,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,21.79998,27.3,0,2,100,100,7,21,7.102789,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,21.19998,27.3,1,2,100,100,7,21,7.20449,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,1,2,100,100,7,21,7.303768,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,0,2,100,100,7,21,7.401568,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,0,2,100,100,7,21,7.503139,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,0,2,100,100,7,21,7.603759,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,1,2,100,100,7,21,7.700672,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,0,2,100,100,7,21,7.801061,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,0,2,100,100,7,21,7.900003,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.80005,27,100,100,0,2,100,100,7,21,8.003704,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,21.40005,27,100,100,0,2,100,100,7,21,8.101441,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,20.90004,27,100,100,1,2,100,100,7,21,8.200426,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,20.30004,27,100,100,0,2,100,100,7,21,8.302877,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,19.80004,27,100,100,0,2,100,100,7,21,8.403292,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,19.30004,27,100,100,0,2,100,100,7,21,8.503402,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,18.80004,27,100,100,0,2,100,100,7,21,8.603773,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,18.40003,27,100,100,0,2,100,100,7,21,8.70217,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,17.80003,27,100,100,1,2,100,100,7,21,8.802986,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,17.30003,27,100,100,0,2,100,100,7,21,8.90657,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,16.90003,27,100,100,0,2,100,100,7,21,9.000629,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,16.30003,27,100,100,0,2,100,100,7,21,9.103724,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,15.90002,27,100,100,0,2,100,100,7,21,9.202364,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,15.40002,27,100,100,1,2,100,100,7,21,9.300124,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,14.90002,27,100,100,1,2,100,100,7,21,9.401134,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,14.40002,27,100,100,1,2,100,100,7,21,9.50259,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,13.90002,27,100,100,0,2,100,100,7,21,9.601016,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,100,100,100,100,1,2,100,100,7,21,9.702405,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,100,100,100,100,0,2,100,100,7,21,9.801069,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,100,100,100,100,0,2,100,100,7,21,9.904369,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,100,100,100,100,0,2,100,100,7,21,10.00316,3
1,2,2,2,0.8074902,2.808565,0.00849509,1.608505,15,3,100,100,100,100,0,2,100,100,7,21,10.10131,3
1,2,2,2,0.8074902,2.808565,0.2084959,1.408504,15,3,100,100,100,100,0,2,100,100,7,21,10.20003,4
1,2,0,1,0.6074894,3.008566,0,9.207559,15,3,100,100,100,100,0,2,100,100,7,21,10.30212,1
1,2,0,1,0.1074876,3.508568,0,9.207559,15,3,100,100,100,100,0,2,100,100,7,21,10.40126,1
1,2,0,1,0.007487177,3.608568,0,9.207559,15,3,100,100,100,100,0,2,100,100,7,21,10.50044,4
1,2,0,1,0.007487177,3.608568,0,8.907557,15,3,100,100,100,100,0,2,100,100,7,21,10.60024,4
1,0,0,1,0.007487177,0,0,8.407555,15,3,100,100,100,100,0,2,100,100,7,21,10.70254,4
1,2,0,1,0.007487177,0.608568,0,7.907553,15,3,100,100,100,100,0,2,100,100,7,21,10.80016,4
1,2,0,1,0.007487177,0.608568,0,7.407551,15,3,100,100,100,100,0,2,100,100,7,21,10.90282,4
1,2,0,1,0.007487177,0.608568,0,6.90755,15,3,100,100,100,100,0,2,100,100,7,21,11.0026,4
1,2,0,1,0.007487177,0.608568,0,6.407548,15,3,100,100,100,100,0,2,100,100,7,21,11.10178,4
1,2,1,1,0.007487177,0.608568,18.80756,5.807545,15,3,100,100,100,100,1,2,100,100,7,21,11.20411,4
1,2,1,1,0.007487177,0.608568,19.20757,5.407544,15,3,100,100,100,100,1,2,100,100,7,21,11.30067,4
1,2,1,1,0.007487177,0.608568,19.70757,4.907544,15,3,100,100,100,100,1,2,100,100,7,21,11.40309,4
1,2,1,1,0.3074883,0.3085668,19.70757,4.907544,15,3,100,100,100,100,1,2,100,100,7,21,11.50103,2
1,2,1,1,0.6074894,0.008565661,19.70757,4.907544,15,3,100,100,100,100,1,2,100,100,7,21,11.60014,2
1,2,1,1,0.6074894,0.008565661,19.70757,4.907544,15,3,100,100,100,100,1,2,100,100,7,21,11.70138,4
1,2,0,1,0.6074895,10.00857,0,4.607544,15,3,100,100,100,100,1,2,100,100,7,21,11.80032,4
1,2,0,1,0.6074894,10.00857,0,4.207545,15,3,100,100,100,100,1,2,100,100,7,21,11.90077,2
1,2,2,2,1.107491,9.508564,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.00128,2
1,2,2,2,1.707494,8.908562,0.4085099,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.10319,2
1,2,2,2,2.107495,8.50856,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.20147,2
1,2,2,2,2.607497,8.008558,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.30025,2
1,2,2,2,3.2075,7.408556,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.40308,2
1,2,2,2,3.607501,7.008554,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.50002,2
1,2,2,2,4.207502,6.408552,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.60371,2
1,2,2,2,4.707505,5.90855,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.70373,2
1,2,2,2,5.107506,5.508548,0.40851,0.2084901,15,3,100,100,100,100,1,2,100,100,7,21,12.80212,2
win